,identifier,response_id,sentence_number,token_number,token,lemma,pos
16974,Q14_R_eVEnsHRMd8InLuV_0_4,R_eVEnsHRMd8InLuV,0,4,het,het,PRON
16975,Q14_R_eVEnsHRMd8InLuV_0_5,R_eVEnsHRMd8InLuV,0,5,heeft,hebben,AUX
16976,Q14_R_eVEnsHRMd8InLuV_0_6,R_eVEnsHRMd8InLuV,0,6,geschreven,schrijven,VERB
16977,Q14_R_eVEnsHRMd8InLuV_0_7,R_eVEnsHRMd8InLuV,0,7,.,.,PUNCT
16978,Q14_R_2wH86LHHGDvIv5E_0_0,R_2wH86LHHGDvIv5E,0,0,Een,een,DET
16979,Q14_R_2wH86LHHGDvIv5E_0_1,R_2wH86LHHGDvIv5E,0,1,Nedelandstalige,nedelandstalige,ADJ
16980,Q14_R_2wH86LHHGDvIv5E_0_2,R_2wH86LHHGDvIv5E,0,2,literaire,literair,ADJ
16981,Q14_R_2wH86LHHGDvIv5E_0_3,R_2wH86LHHGDvIv5E,0,3,canon,canon,NOUN
16982,Q14_R_2wH86LHHGDvIv5E_0_4,R_2wH86LHHGDvIv5E,0,4,moet,moeten,AUX
16983,Q14_R_2wH86LHHGDvIv5E_0_5,R_2wH86LHHGDvIv5E,0,5,bestaan,bestaan,VERB
16984,Q14_R_2wH86LHHGDvIv5E_0_6,R_2wH86LHHGDvIv5E,0,6,uit,uit,ADP
16985,Q14_R_2wH86LHHGDvIv5E_0_7,R_2wH86LHHGDvIv5E,0,7,boeken,boek,NOUN
16986,Q14_R_2wH86LHHGDvIv5E_0_8,R_2wH86LHHGDvIv5E,0,8,die,die,PRON
16987,Q14_R_2wH86LHHGDvIv5E_0_9,R_2wH86LHHGDvIv5E,0,9,aansluiten,aansluiten,VERB
16988,Q14_R_2wH86LHHGDvIv5E_0_10,R_2wH86LHHGDvIv5E,0,10,bij,bij,ADP
16989,Q14_R_2wH86LHHGDvIv5E_0_11,R_2wH86LHHGDvIv5E,0,11,de,de,DET
16990,Q14_R_2wH86LHHGDvIv5E_0_12,R_2wH86LHHGDvIv5E,0,12,maatschappij,maatschappij,NOUN
16991,Q14_R_2wH86LHHGDvIv5E_0_13,R_2wH86LHHGDvIv5E,0,13,",",",",PUNCT
16992,Q14_R_2wH86LHHGDvIv5E_0_14,R_2wH86LHHGDvIv5E,0,14,maar,maar,CCONJ
16993,Q14_R_2wH86LHHGDvIv5E_0_15,R_2wH86LHHGDvIv5E,0,15,dit,dit,PRON
16994,Q14_R_2wH86LHHGDvIv5E_0_16,R_2wH86LHHGDvIv5E,0,16,moet,moeten,AUX
16995,Q14_R_2wH86LHHGDvIv5E_0_17,R_2wH86LHHGDvIv5E,0,17,niet,niet,ADV
16996,Q14_R_2wH86LHHGDvIv5E_0_18,R_2wH86LHHGDvIv5E,0,18,afgedwongen,afdwingen,VERB
16997,Q14_R_2wH86LHHGDvIv5E_0_19,R_2wH86LHHGDvIv5E,0,19,worden,worden,AUX
16998,Q14_R_2wH86LHHGDvIv5E_0_20,R_2wH86LHHGDvIv5E,0,20,door,door,ADP
16999,Q14_R_2wH86LHHGDvIv5E_0_21,R_2wH86LHHGDvIv5E,0,21,een,een,DET
17000,Q14_R_2wH86LHHGDvIv5E_0_22,R_2wH86LHHGDvIv5E,0,22,bepaald,bepalen,VERB
17001,Q14_R_2wH86LHHGDvIv5E_0_23,R_2wH86LHHGDvIv5E,0,23,percentage,percentage,NOUN
17002,Q14_R_2wH86LHHGDvIv5E_0_24,R_2wH86LHHGDvIv5E,0,24,.,.,PUNCT
17003,Q14_R_3oXyNierkFZgPj0_0_0,R_3oXyNierkFZgPj0,0,0,Genderdiversiteit,genderdiversiteit,NOUN
17004,Q14_R_3oXyNierkFZgPj0_0_1,R_3oXyNierkFZgPj0,0,1,is,zijn,AUX
17005,Q14_R_3oXyNierkFZgPj0_0_2,R_3oXyNierkFZgPj0,0,2,slechts,slechts,ADV
17006,Q14_R_3oXyNierkFZgPj0_0_3,R_3oXyNierkFZgPj0,0,3,1,1,NUM
17007,Q14_R_3oXyNierkFZgPj0_0_4,R_3oXyNierkFZgPj0,0,4,aspect,aspect,NOUN
17008,Q14_R_3oXyNierkFZgPj0_0_5,R_3oXyNierkFZgPj0,0,5,waarnaar,waarnaar,ADV
17009,Q14_R_3oXyNierkFZgPj0_0_6,R_3oXyNierkFZgPj0,0,6,de,de,DET
17010,Q14_R_3oXyNierkFZgPj0_0_7,R_3oXyNierkFZgPj0,0,7,canon,canon,NOUN
17011,Q14_R_3oXyNierkFZgPj0_0_8,R_3oXyNierkFZgPj0,0,8,moet,moeten,AUX
17012,Q14_R_3oXyNierkFZgPj0_0_9,R_3oXyNierkFZgPj0,0,9,streven,streven,VERB
17013,Q14_R_3LiKGK3VnF8O6wd_0_0,R_3LiKGK3VnF8O6wd,0,0,Het,het,PRON
17014,Q14_R_3LiKGK3VnF8O6wd_0_1,R_3LiKGK3VnF8O6wd,0,1,gaat,gaan,VERB
17015,Q14_R_3LiKGK3VnF8O6wd_0_2,R_3LiKGK3VnF8O6wd,0,2,om,om,ADP
17016,Q14_R_3LiKGK3VnF8O6wd_0_3,R_3LiKGK3VnF8O6wd,0,3,de,de,DET
17017,Q14_R_3LiKGK3VnF8O6wd_0_4,R_3LiKGK3VnF8O6wd,0,4,inhoud,inhoud,NOUN
17018,Q14_R_3LiKGK3VnF8O6wd_0_5,R_3LiKGK3VnF8O6wd,0,5,van,van,ADP
17019,Q14_R_3LiKGK3VnF8O6wd_0_6,R_3LiKGK3VnF8O6wd,0,6,de,de,DET
17020,Q14_R_3LiKGK3VnF8O6wd_0_7,R_3LiKGK3VnF8O6wd,0,7,boeken,boek,NOUN
17021,Q14_R_3LiKGK3VnF8O6wd_0_8,R_3LiKGK3VnF8O6wd,0,8,",",",",PUNCT
17022,Q14_R_3LiKGK3VnF8O6wd_0_9,R_3LiKGK3VnF8O6wd,0,9,niet,niet,ADV
17023,Q14_R_3LiKGK3VnF8O6wd_0_10,R_3LiKGK3VnF8O6wd,0,10,om,om,ADP
17024,Q14_R_3LiKGK3VnF8O6wd_0_11,R_3LiKGK3VnF8O6wd,0,11,de,de,DET
17025,Q14_R_3LiKGK3VnF8O6wd_0_12,R_3LiKGK3VnF8O6wd,0,12,auteurs,auteur,NOUN
17026,Q14_R_3LiKGK3VnF8O6wd_0_13,R_3LiKGK3VnF8O6wd,0,13,.,.,PUNCT
17027,Q14_R_3Kvz9Hv3J7K01bb_0_0,R_3Kvz9Hv3J7K01bb,0,0,Maar,maar,CCONJ
17028,Q14_R_3Kvz9Hv3J7K01bb_0_1,R_3Kvz9Hv3J7K01bb,0,1,eigenlijk,eigenlijk,ADJ
17029,Q14_R_3Kvz9Hv3J7K01bb_0_2,R_3Kvz9Hv3J7K01bb,0,2,is,zijn,AUX
17030,Q14_R_3Kvz9Hv3J7K01bb_0_3,R_3Kvz9Hv3J7K01bb,0,3,het,het,PRON
17031,Q14_R_3Kvz9Hv3J7K01bb_0_4,R_3Kvz9Hv3J7K01bb,0,4,natuurlijk,natuurlijk,ADJ
17032,Q14_R_3Kvz9Hv3J7K01bb_0_5,R_3Kvz9Hv3J7K01bb,0,5,andersom,andersom,NOUN
17033,Q14_R_3Kvz9Hv3J7K01bb_0_6,R_3Kvz9Hv3J7K01bb,0,6,:,:,PUNCT
17034,Q14_R_3Kvz9Hv3J7K01bb_0_7,R_3Kvz9Hv3J7K01bb,0,7,de,de,DET
17035,Q14_R_3Kvz9Hv3J7K01bb_0_8,R_3Kvz9Hv3J7K01bb,0,8,Nederlandstalige,Nederlandstalig,ADJ
17036,Q14_R_3Kvz9Hv3J7K01bb_0_9,R_3Kvz9Hv3J7K01bb,0,9,literaire,literair,ADJ
17037,Q14_R_3Kvz9Hv3J7K01bb_0_10,R_3Kvz9Hv3J7K01bb,0,10,canon,canon,NOUN
17038,Q14_R_3Kvz9Hv3J7K01bb_0_11,R_3Kvz9Hv3J7K01bb,0,11,moet,moeten,AUX
17039,Q14_R_3Kvz9Hv3J7K01bb_0_12,R_3Kvz9Hv3J7K01bb,0,12,geen,geen,DET
17040,Q14_R_3Kvz9Hv3J7K01bb_0_13,R_3Kvz9Hv3J7K01bb,0,13,bias,bias,NOUN
17041,Q14_R_3Kvz9Hv3J7K01bb_0_14,R_3Kvz9Hv3J7K01bb,0,14,bevatten,bevatten,VERB
17042,Q14_R_3Kvz9Hv3J7K01bb_0_15,R_3Kvz9Hv3J7K01bb,0,15,(,(,PUNCT
17043,Q14_R_3Kvz9Hv3J7K01bb_0_16,R_3Kvz9Hv3J7K01bb,0,16,en,en,CCONJ
17044,Q14_R_3Kvz9Hv3J7K01bb_0_17,R_3Kvz9Hv3J7K01bb,0,17,dan,dan,ADV
17045,Q14_R_3Kvz9Hv3J7K01bb_0_18,R_3Kvz9Hv3J7K01bb,0,18,komt,komen,VERB
17046,Q14_R_3Kvz9Hv3J7K01bb_0_19,R_3Kvz9Hv3J7K01bb,0,19,die,die,DET
17047,Q14_R_3Kvz9Hv3J7K01bb_0_20,R_3Kvz9Hv3J7K01bb,0,20,genderdiversiteit,genderdiversiteit,NOUN
17048,Q14_R_3Kvz9Hv3J7K01bb_0_21,R_3Kvz9Hv3J7K01bb,0,21,onmiddellijk,onmiddellijk,ADJ
17049,Q14_R_3Kvz9Hv3J7K01bb_0_22,R_3Kvz9Hv3J7K01bb,0,22,),),PUNCT
17050,Q14_R_rov4ocQjfQKIC6R_0_0,R_rov4ocQjfQKIC6R,0,0,Dat,dat,PRON
17051,Q14_R_rov4ocQjfQKIC6R_0_1,R_rov4ocQjfQKIC6R,0,1,is,zijn,AUX
17052,Q14_R_rov4ocQjfQKIC6R_0_2,R_rov4ocQjfQKIC6R,0,2,een,een,DET
17053,Q14_R_rov4ocQjfQKIC6R_0_3,R_rov4ocQjfQKIC6R,0,3,ideologisch,ideologisch,ADJ
17054,Q14_R_rov4ocQjfQKIC6R_0_4,R_rov4ocQjfQKIC6R,0,4,uitgangspunt,uitgangspunt,NOUN
17055,Q14_R_rov4ocQjfQKIC6R_0_5,R_rov4ocQjfQKIC6R,0,5,.,.,PUNCT
17056,Q14_R_rov4ocQjfQKIC6R_1_0,R_rov4ocQjfQKIC6R,1,0,Waarom,waarom,ADV
17057,Q14_R_rov4ocQjfQKIC6R_1_1,R_rov4ocQjfQKIC6R,1,1,dan,dan,ADV
17058,Q14_R_rov4ocQjfQKIC6R_1_2,R_rov4ocQjfQKIC6R,1,2,geen,geen,DET
17059,Q14_R_rov4ocQjfQKIC6R_1_3,R_rov4ocQjfQKIC6R,1,3,politieke,politiek,ADJ
17060,Q14_R_rov4ocQjfQKIC6R_1_4,R_rov4ocQjfQKIC6R,1,4,diversiteit,diversiteit,NOUN
17061,Q14_R_rov4ocQjfQKIC6R_1_5,R_rov4ocQjfQKIC6R,1,5,of,of,CCONJ
17062,Q14_R_rov4ocQjfQKIC6R_1_6,R_rov4ocQjfQKIC6R,1,6,geografische,geografisch,ADJ
17063,Q14_R_rov4ocQjfQKIC6R_1_7,R_rov4ocQjfQKIC6R,1,7,herkomst,herkomst,NOUN
17064,Q14_R_rov4ocQjfQKIC6R_1_8,R_rov4ocQjfQKIC6R,1,8,van,van,ADP
17065,Q14_R_rov4ocQjfQKIC6R_1_9,R_rov4ocQjfQKIC6R,1,9,schrijvers,schrijver,NOUN
17066,Q14_R_rov4ocQjfQKIC6R_1_10,R_rov4ocQjfQKIC6R,1,10,of,of,CCONJ
17067,Q14_R_rov4ocQjfQKIC6R_1_11,R_rov4ocQjfQKIC6R,1,11,leeftijd,leeftijd,NOUN
17068,Q14_R_rov4ocQjfQKIC6R_1_12,R_rov4ocQjfQKIC6R,1,12,?,?,PUNCT
17069,Q14_R_d7q339dVXVUpudb_0_0,R_d7q339dVXVUpudb,0,0,Bij,bij,ADP
17070,Q14_R_d7q339dVXVUpudb_0_1,R_d7q339dVXVUpudb,0,1,het,het,DET
17071,Q14_R_d7q339dVXVUpudb_0_2,R_d7q339dVXVUpudb,0,2,vormen,vormen,VERB
17072,Q14_R_d7q339dVXVUpudb_0_3,R_d7q339dVXVUpudb,0,3,van,van,ADP
17073,Q14_R_d7q339dVXVUpudb_0_4,R_d7q339dVXVUpudb,0,4,een,een,DET
17074,Q14_R_d7q339dVXVUpudb_0_5,R_d7q339dVXVUpudb,0,5,canon,canon,NOUN
17075,Q14_R_d7q339dVXVUpudb_0_6,R_d7q339dVXVUpudb,0,6,zouden,zullen,AUX
17076,Q14_R_d7q339dVXVUpudb_0_7,R_d7q339dVXVUpudb,0,7,geen,geen,DET
17077,Q14_R_d7q339dVXVUpudb_0_8,R_d7q339dVXVUpudb,0,8,opgelegde,opleggen,VERB
17078,Q14_R_d7q339dVXVUpudb_0_9,R_d7q339dVXVUpudb,0,9,kaders,kader,NOUN
17079,Q14_R_d7q339dVXVUpudb_0_10,R_d7q339dVXVUpudb,0,10,van,van,ADP
17080,Q14_R_d7q339dVXVUpudb_0_11,R_d7q339dVXVUpudb,0,11,welke,welk,DET
17081,Q14_R_d7q339dVXVUpudb_0_12,R_d7q339dVXVUpudb,0,12,soort,soort,NOUN
17082,Q14_R_d7q339dVXVUpudb_0_13,R_d7q339dVXVUpudb,0,13,gegeven,geven,VERB
17083,Q14_R_d7q339dVXVUpudb_0_14,R_d7q339dVXVUpudb,0,14,moeten,moeten,AUX
17084,Q14_R_d7q339dVXVUpudb_0_15,R_d7q339dVXVUpudb,0,15,worden,worden,AUX
17085,Q14_R_d7q339dVXVUpudb_0_16,R_d7q339dVXVUpudb,0,16,.,.,PUNCT
17086,Q14_R_d7q339dVXVUpudb_1_0,R_d7q339dVXVUpudb,1,0,Vrij,vrij,ADJ
17087,Q14_R_d7q339dVXVUpudb_1_1,R_d7q339dVXVUpudb,1,1,van,van,ADP
17088,Q14_R_d7q339dVXVUpudb_1_2,R_d7q339dVXVUpudb,1,2,maatschappelijke,maatschappelijk,ADJ
17089,Q14_R_d7q339dVXVUpudb_1_3,R_d7q339dVXVUpudb,1,3,gewenste,wensen,VERB
17090,Q14_R_d7q339dVXVUpudb_1_4,R_d7q339dVXVUpudb,1,4,resultaten,resultaat,NOUN
17091,Q14_R_d7q339dVXVUpudb_1_5,R_d7q339dVXVUpudb,1,5,.,.,PUNCT
17092,Q14_R_31GHZxKqb7QlTgk_0_0,R_31GHZxKqb7QlTgk,0,0,Publicaties,Publicatie,NOUN
17093,Q14_R_31GHZxKqb7QlTgk_0_1,R_31GHZxKqb7QlTgk,0,1,van,van,ADP
17094,Q14_R_31GHZxKqb7QlTgk_0_2,R_31GHZxKqb7QlTgk,0,2,vrouwen,vrouw,NOUN
17095,Q14_R_31GHZxKqb7QlTgk_0_3,R_31GHZxKqb7QlTgk,0,3,waren,zijn,AUX
17096,Q14_R_31GHZxKqb7QlTgk_0_4,R_31GHZxKqb7QlTgk,0,4,schaars,schaars,ADJ
17097,Q14_R_31GHZxKqb7QlTgk_0_5,R_31GHZxKqb7QlTgk,0,5,en,en,CCONJ
17098,Q14_R_31GHZxKqb7QlTgk_0_6,R_31GHZxKqb7QlTgk,0,6,herdrukken,herdrukk,NOUN
17099,Q14_R_31GHZxKqb7QlTgk_0_7,R_31GHZxKqb7QlTgk,0,7,nog,nog,ADV
17100,Q14_R_31GHZxKqb7QlTgk_0_8,R_31GHZxKqb7QlTgk,0,8,zeldzamer,zeldzam,ADJ
17101,Q14_R_31GHZxKqb7QlTgk_0_9,R_31GHZxKqb7QlTgk,0,9,.,.,PUNCT
17102,Q14_R_31GHZxKqb7QlTgk_1_0,R_31GHZxKqb7QlTgk,1,0,Dat,dat,PRON
17103,Q14_R_31GHZxKqb7QlTgk_1_1,R_31GHZxKqb7QlTgk,1,1,moet,moeten,AUX
17104,Q14_R_31GHZxKqb7QlTgk_1_2,R_31GHZxKqb7QlTgk,1,2,rechtgetrokken,rechtgetrokken,VERB
17105,Q14_R_31GHZxKqb7QlTgk_1_3,R_31GHZxKqb7QlTgk,1,3,worden,worden,AUX
17106,Q14_R_31GHZxKqb7QlTgk_1_4,R_31GHZxKqb7QlTgk,1,4,.,.,PUNCT
17107,Q14_R_1eF9ifDbuWfqcYj_0_0,R_1eF9ifDbuWfqcYj,0,0,Het,het,PRON
17108,Q14_R_1eF9ifDbuWfqcYj_0_1,R_1eF9ifDbuWfqcYj,0,1,is,zijn,AUX
17109,Q14_R_1eF9ifDbuWfqcYj_0_2,R_1eF9ifDbuWfqcYj,0,2,niet,niet,ADV
17110,Q14_R_1eF9ifDbuWfqcYj_0_3,R_1eF9ifDbuWfqcYj,0,3,dat,dat,SCONJ
17111,Q14_R_1eF9ifDbuWfqcYj_0_4,R_1eF9ifDbuWfqcYj,0,4,er,er,ADV
17112,Q14_R_1eF9ifDbuWfqcYj_0_5,R_1eF9ifDbuWfqcYj,0,5,geen,geen,DET
17113,Q14_R_1eF9ifDbuWfqcYj_0_6,R_1eF9ifDbuWfqcYj,0,6,schrijvende,schrijven,VERB
17114,Q14_R_1eF9ifDbuWfqcYj_0_7,R_1eF9ifDbuWfqcYj,0,7,vrouwen,vrouw,NOUN
17115,Q14_R_1eF9ifDbuWfqcYj_0_8,R_1eF9ifDbuWfqcYj,0,8,waren/zijn,waren/zijn,ADJ
17116,Q14_R_1eF9ifDbuWfqcYj_0_9,R_1eF9ifDbuWfqcYj,0,9,",",",",PUNCT
17117,Q14_R_1eF9ifDbuWfqcYj_0_10,R_1eF9ifDbuWfqcYj,0,10,de,de,DET
17118,Q14_R_1eF9ifDbuWfqcYj_0_11,R_1eF9ifDbuWfqcYj,0,11,toegang,toegang,NOUN
17119,Q14_R_1eF9ifDbuWfqcYj_0_12,R_1eF9ifDbuWfqcYj,0,12,tot,tot,ADP
17120,Q14_R_1eF9ifDbuWfqcYj_0_13,R_1eF9ifDbuWfqcYj,0,13,en,en,CCONJ
17121,Q14_R_1eF9ifDbuWfqcYj_0_14,R_1eF9ifDbuWfqcYj,0,14,acceptatie,acceptatie,NOUN
17122,Q14_R_1eF9ifDbuWfqcYj_0_15,R_1eF9ifDbuWfqcYj,0,15,in,in,ADP
17123,Q14_R_1eF9ifDbuWfqcYj_0_16,R_1eF9ifDbuWfqcYj,0,16,“,“,PUNCT
17124,Q14_R_1eF9ifDbuWfqcYj_0_17,R_1eF9ifDbuWfqcYj,0,17,de,de,DET
17125,Q14_R_1eF9ifDbuWfqcYj_0_18,R_1eF9ifDbuWfqcYj,0,18,literatuur,literatuur,NOUN
17126,Q14_R_1eF9ifDbuWfqcYj_0_19,R_1eF9ifDbuWfqcYj,0,19,”,”,PUNCT
17127,Q14_R_1eF9ifDbuWfqcYj_0_20,R_1eF9ifDbuWfqcYj,0,20,verschilde,verschlin,VERB
17128,Q14_R_1eF9ifDbuWfqcYj_0_21,R_1eF9ifDbuWfqcYj,0,21,.,.,PUNCT
17129,Q14_R_1eF9ifDbuWfqcYj_1_0,R_1eF9ifDbuWfqcYj,1,0,Door,door,ADP
17130,Q14_R_1eF9ifDbuWfqcYj_1_1,R_1eF9ifDbuWfqcYj,1,1,hier,hier,ADV
17131,Q14_R_1eF9ifDbuWfqcYj_1_2,R_1eF9ifDbuWfqcYj,1,2,niet,niet,ADV
17132,Q14_R_1eF9ifDbuWfqcYj_1_3,R_1eF9ifDbuWfqcYj,1,3,voor,voor,ADP
17133,Q14_R_1eF9ifDbuWfqcYj_1_4,R_1eF9ifDbuWfqcYj,1,4,te,te,ADP
17134,Q14_R_1eF9ifDbuWfqcYj_1_5,R_1eF9ifDbuWfqcYj,1,5,corrigeren,corrigeren,VERB
17135,Q14_R_1eF9ifDbuWfqcYj_1_6,R_1eF9ifDbuWfqcYj,1,6,in,in,ADP
17136,Q14_R_1eF9ifDbuWfqcYj_1_7,R_1eF9ifDbuWfqcYj,1,7,een,een,DET
17137,Q14_R_1eF9ifDbuWfqcYj_1_8,R_1eF9ifDbuWfqcYj,1,8,canon,canon,NOUN
17138,Q14_R_1eF9ifDbuWfqcYj_1_9,R_1eF9ifDbuWfqcYj,1,9,",",",",PUNCT
17139,Q14_R_1eF9ifDbuWfqcYj_1_10,R_1eF9ifDbuWfqcYj,1,10,reproduceer,reproduceren,ADV
17140,Q14_R_1eF9ifDbuWfqcYj_1_11,R_1eF9ifDbuWfqcYj,1,11,je,je,PRON
17141,Q14_R_1eF9ifDbuWfqcYj_1_12,R_1eF9ifDbuWfqcYj,1,12,systematische,systematisch,ADJ
17142,Q14_R_1eF9ifDbuWfqcYj_1_13,R_1eF9ifDbuWfqcYj,1,13,ongelijkheid,ongelijkheid,NOUN
17143,Q14_R_1eF9ifDbuWfqcYj_1_14,R_1eF9ifDbuWfqcYj,1,14,uit,uit,ADP
17144,Q14_R_1eF9ifDbuWfqcYj_1_15,R_1eF9ifDbuWfqcYj,1,15,het,het,DET
17145,Q14_R_1eF9ifDbuWfqcYj_1_16,R_1eF9ifDbuWfqcYj,1,16,verleden,verleden,NOUN
17146,Q14_R_1g72GGYU3bzxsCA_0_0,R_1g72GGYU3bzxsCA,0,0,Wat,wat,PRON
17147,Q14_R_1g72GGYU3bzxsCA_0_1,R_1g72GGYU3bzxsCA,0,1,vandaag,vandaag,ADV
17148,Q14_R_1g72GGYU3bzxsCA_0_2,R_1g72GGYU3bzxsCA,0,2,wordt,worden,AUX
17149,Q14_R_1g72GGYU3bzxsCA_0_3,R_1g72GGYU3bzxsCA,0,3,herinnerd,herinneren,VERB
17150,Q14_R_1g72GGYU3bzxsCA_0_4,R_1g72GGYU3bzxsCA,0,4,is,zijn,AUX
17151,Q14_R_1g72GGYU3bzxsCA_0_5,R_1g72GGYU3bzxsCA,0,5,vaak,vaak,ADJ
17152,Q14_R_1g72GGYU3bzxsCA_0_6,R_1g72GGYU3bzxsCA,0,6,helemaal,helemaal,DET
17153,Q14_R_1g72GGYU3bzxsCA_0_7,R_1g72GGYU3bzxsCA,0,7,geen,geen,DET
17154,Q14_R_1g72GGYU3bzxsCA_0_8,R_1g72GGYU3bzxsCA,0,8,reflectie,reflectie,NOUN
17155,Q14_R_1g72GGYU3bzxsCA_0_9,R_1g72GGYU3bzxsCA,0,9,van,van,ADP
17156,Q14_R_1g72GGYU3bzxsCA_0_10,R_1g72GGYU3bzxsCA,0,10,de,de,DET
17157,Q14_R_1g72GGYU3bzxsCA_0_11,R_1g72GGYU3bzxsCA,0,11,varieteit,varieteit,NOUN
17158,Q14_R_1g72GGYU3bzxsCA_0_12,R_1g72GGYU3bzxsCA,0,12,en,en,CCONJ
17159,Q14_R_1g72GGYU3bzxsCA_0_13,R_1g72GGYU3bzxsCA,0,13,populariteit,populariteit,NOUN
17160,Q14_R_1g72GGYU3bzxsCA_0_14,R_1g72GGYU3bzxsCA,0,14,van,van,ADP
17161,Q14_R_1g72GGYU3bzxsCA_0_15,R_1g72GGYU3bzxsCA,0,15,boeken,boek,NOUN
17162,Q14_R_1g72GGYU3bzxsCA_0_16,R_1g72GGYU3bzxsCA,0,16,in,in,ADP
17163,Q14_R_1g72GGYU3bzxsCA_0_17,R_1g72GGYU3bzxsCA,0,17,andere,ander,ADJ
17164,Q14_R_1g72GGYU3bzxsCA_0_18,R_1g72GGYU3bzxsCA,0,18,tijdsperioden,tijdsperiode,NOUN
17165,Q14_R_2S93QEKtjTyjKtd_0_0,R_2S93QEKtjTyjKtd,0,0,Als,als,SCONJ
17166,Q14_R_2S93QEKtjTyjKtd_0_1,R_2S93QEKtjTyjKtd,0,1,die,die,PRON
17167,Q14_R_2S93QEKtjTyjKtd_0_2,R_2S93QEKtjTyjKtd,0,2,er,er,ADV
17168,Q14_R_2S93QEKtjTyjKtd_0_3,R_2S93QEKtjTyjKtd,0,3,in,in,ADP
17169,Q14_R_2S93QEKtjTyjKtd_0_4,R_2S93QEKtjTyjKtd,0,4,vroeger,vroeg,ADJ
17170,Q14_R_2S93QEKtjTyjKtd_0_5,R_2S93QEKtjTyjKtd,0,5,eeuwen,eeuw,NOUN
17171,Q14_R_2S93QEKtjTyjKtd_0_6,R_2S93QEKtjTyjKtd,0,6,niet,niet,ADV
17172,Q14_R_2S93QEKtjTyjKtd_0_7,R_2S93QEKtjTyjKtd,0,7,of,of,CCONJ
17173,Q14_R_2S93QEKtjTyjKtd_0_8,R_2S93QEKtjTyjKtd,0,8,minder,weinig,PRON
17174,Q14_R_2S93QEKtjTyjKtd_0_9,R_2S93QEKtjTyjKtd,0,9,was,zijn,AUX
17175,Q14_R_2S93QEKtjTyjKtd_0_10,R_2S93QEKtjTyjKtd,0,10,",",",",PUNCT
17176,Q14_R_2S93QEKtjTyjKtd_0_11,R_2S93QEKtjTyjKtd,0,11,is,zijn,AUX
17177,Q14_R_2S93QEKtjTyjKtd_0_12,R_2S93QEKtjTyjKtd,0,12,het,het,PRON
17178,Q14_R_2S93QEKtjTyjKtd_0_13,R_2S93QEKtjTyjKtd,0,13,raar,raar,ADJ
17179,Q14_R_2S93QEKtjTyjKtd_0_14,R_2S93QEKtjTyjKtd,0,14,om,om,ADP
17180,Q14_R_2S93QEKtjTyjKtd_0_15,R_2S93QEKtjTyjKtd,0,15,dat,dat,SCONJ
17181,Q14_R_2S93QEKtjTyjKtd_0_16,R_2S93QEKtjTyjKtd,0,16,er,er,ADV
17182,Q14_R_2S93QEKtjTyjKtd_0_17,R_2S93QEKtjTyjKtd,0,17,alsnog,alsnog,ADV
17183,Q14_R_2S93QEKtjTyjKtd_0_18,R_2S93QEKtjTyjKtd,0,18,in,in,ADP
17184,Q14_R_2S93QEKtjTyjKtd_0_19,R_2S93QEKtjTyjKtd,0,19,te,te,ADP
17185,Q14_R_2S93QEKtjTyjKtd_0_20,R_2S93QEKtjTyjKtd,0,20,proberen,proberen,VERB
17186,Q14_R_2S93QEKtjTyjKtd_0_21,R_2S93QEKtjTyjKtd,0,21,te,te,ADP
17187,Q14_R_2S93QEKtjTyjKtd_0_22,R_2S93QEKtjTyjKtd,0,22,brengen,brengen,VERB
17188,Q14_R_2S93QEKtjTyjKtd_0_23,R_2S93QEKtjTyjKtd,0,23,.,.,PUNCT
17189,Q14_R_2RP5mb0pKqZtsTE_0_0,R_2RP5mb0pKqZtsTE,0,0,Vrouwen,vrouw,NOUN
17190,Q14_R_2RP5mb0pKqZtsTE_0_1,R_2RP5mb0pKqZtsTE,0,1,worden,worden,VERB
17191,Q14_R_2RP5mb0pKqZtsTE_0_2,R_2RP5mb0pKqZtsTE,0,2,sowieso,sowieso,NOUN
17192,Q14_R_2RP5mb0pKqZtsTE_0_3,R_2RP5mb0pKqZtsTE,0,3,ondergewaardeerd,ondergewaardeerd,ADJ
17193,Q14_R_2RP5mb0pKqZtsTE_0_4,R_2RP5mb0pKqZtsTE,0,4,.,.,PUNCT
17194,Q14_R_3Mg4rDiIiTtuIFh_0_0,R_3Mg4rDiIiTtuIFh,0,0,Een,een,DET
17195,Q14_R_3Mg4rDiIiTtuIFh_0_1,R_3Mg4rDiIiTtuIFh,0,1,canon,canon,NOUN
17196,Q14_R_3Mg4rDiIiTtuIFh_0_2,R_3Mg4rDiIiTtuIFh,0,2,moet,moeten,AUX
17197,Q14_R_3Mg4rDiIiTtuIFh_0_3,R_3Mg4rDiIiTtuIFh,0,3,geschiedenis,geschiedenis,NOUN
17198,Q14_R_3Mg4rDiIiTtuIFh_0_4,R_3Mg4rDiIiTtuIFh,0,4,representeren,representeren,VERB
17199,Q14_R_3Mg4rDiIiTtuIFh_0_5,R_3Mg4rDiIiTtuIFh,0,5,dus,dus,ADV
17200,Q14_R_3Mg4rDiIiTtuIFh_0_6,R_3Mg4rDiIiTtuIFh,0,6,geforceerd,forceren,VERB
17201,Q14_R_3Mg4rDiIiTtuIFh_0_7,R_3Mg4rDiIiTtuIFh,0,7,werken,werk,NOUN
